timestamp,temperature_c,pressure_kpa,uv_intensity,cosmic_radiation,water_activity,relative_humidity,gravity,perchlorate_concentration,iron_oxide_concentration,silica_concentration,alumina_concentration,temperature_stress,pressure_stress,uv_stress,water_stress,perchlorate_stress,combined_stress
2025-08-11 22:01:17.142180,-55.37437357154611,0.5783371430433422,0.009446665509300638,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9942922561752446,0.004723332754650319,0.7,0.7,0.6798031177859791
2025-08-11 23:01:17.142180,-69.92307347507183,0.5418066848094213,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9946527837669932,0.0,0.7,0.7,0.6789305567533986
2025-08-12 00:01:17.142180,-79.9256443425617,0.576792440880585,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9943075012002903,0.0,0.7,0.7,0.6788615002400581
2025-08-12 01:01:17.142180,-79.92192663343154,0.7245661786261824,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9928490878003831,0.0,0.7,0.7,0.6785698175600766
2025-08-12 02:01:17.142180,-79.9182089350928,0.6279880513345355,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9938022398091829,0.0,0.7,0.7,0.6787604479618367
2025-08-12 03:01:17.142180,-79.91449124805936,0.5451127715292727,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9946201552279371,0.0,0.7,0.7,0.6789240310455874
2025-08-12 04:01:17.142180,-79.91077357284509,0.6478443049306887,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9936062738225444,0.0,0.7,0.7,0.6787212547645088
2025-08-12 05:01:17.142180,-79.90705590996383,0.6327644478181681,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9937551004409754,0.0,0.7,0.7,0.678751020088195
2025-08-12 06:01:17.142180,-79.90333825992946,0.4888718032386912,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9951752104294233,0.0,0.7,0.7,0.6790350420858846
2025-08-12 07:01:17.142180,-79.89962062325583,0.5848998131317618,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9942274876572241,0.0,0.7,0.7,0.6788454975314447
2025-08-12 08:01:17.142180,-79.89590300045681,0.6648033219131948,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9934389013381377,0.0,0.7,0.7,0.6786877802676277
2025-08-12 09:01:17.142180,-79.05223553885783,0.633168523775597,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9937511125213363,0.0,0.7,0.7,0.6787502225042672
2025-08-12 10:01:17.142180,-65.71805744455085,0.5284575591618329,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9947845293939124,0.0,0.7,0.7,0.6789569058787824
2025-08-12 11:01:17.142180,-50.0023564388997,0.5737859625604113,0.2521645996071865,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9943371728343409,0.12608229980359326,0.7,0.7,0.7040838945275869
2025-08-12 12:01:17.142180,-39.35026622728791,0.5608867372908698,0.6851062550295515,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.994464478289752,0.34255312751477573,0.7,0.7,0.7474035211609056
2025-08-12 13:01:17.142180,-32.54373410182334,0.6133506070271861,1.1419711361292442,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9939467001527048,0.5709855680646221,0.7,0.7,0.7929864536434655
2025-08-12 14:01:17.142180,-19.854071857950167,0.5955798712806598,1.3892421251736233,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,0.9970814371590033,0.9941220836784539,0.6946210625868117,0.7,0.7,0.8171649166848539
2025-08-12 15:01:17.142180,-16.969703745121745,0.608076916740589,1.3642768192470256,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,0.939394074902435,0.9939987474291577,0.6821384096235128,0.7,0.7,0.8031062463910212
2025-08-12 16:01:17.142180,-14.443257065124302,0.5252576467585799,1.549188869383765,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,0.888865141302486,0.9948161100739346,0.7745944346918825,0.7,0.7,0.8116551372136607
2025-08-12 17:01:17.142180,-16.911620069398353,0.5646497981505779,1.344849825708136,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,0.938232401387967,0.9944273397665869,0.672424912854068,0.7,0.7,0.8010169308017245
2025-08-12 18:01:17.142180,-28.37994906494455,0.5555292402441646,0.36102673292602006,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9945173526746196,0.18051336646301003,0.7,0.7,0.7150061438275259
2025-08-12 19:01:17.142180,-23.982273960821832,0.618957379299177,0.972564587785537,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9938913656126407,0.4862822938927685,0.7,0.7,0.7760347319010819
2025-08-12 20:01:17.142180,-34.08361501431939,0.6334609919472501,0.7744388818142058,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9937482260849025,0.3872194409071029,0.7,0.7,0.756193533398401
2025-08-12 21:01:17.142180,-46.3042995959493,0.67017797117968,0.387714404134377,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9933858576740224,0.1938572020671885,0.7,0.7,0.7174486119482422
2025-08-12 22:01:17.142180,-56.326217988235975,0.6143478904099413,0.17949981900825515,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9939368577309653,0.08974990950412758,0.7,0.7,0.6967373534470186
2025-08-12 23:01:17.142180,-73.43049155776899,0.6457348822926599,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9936270922053525,0.0,0.7,0.7,0.6787254184410705
2025-08-13 00:01:17.142180,-79.20566372741985,0.5642520405121216,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.994431265329266,0.0,0.7,0.7,0.6788862530658533
2025-08-13 01:01:17.142180,-79.83270603360536,0.5673069857294296,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.994401115364131,0.0,0.7,0.7,0.6788802230728261
2025-08-13 02:01:17.142180,-79.82898874841634,0.5538191730445732,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.994534229725689,0.0,0.7,0.7,0.6789068459451378
2025-08-13 03:01:17.142180,-79.82527148686476,0.618438721415107,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9938964843679733,0.0,0.7,0.7,0.6787792968735946
2025-08-13 04:01:17.142180,-79.82155424946446,0.5990262924653538,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9940880701459132,0.0,0.7,0.7,0.6788176140291826
2025-08-13 05:01:17.142180,-79.81783703672922,0.6423249046080043,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9936607460685122,0.0,0.7,0.7,0.6787321492137025
2025-08-13 06:01:17.142180,-79.81411984917283,0.5939297962446048,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.994138368652903,0.0,0.7,0.7,0.6788276737305805
2025-08-13 07:01:17.142180,-79.81040268730911,0.6003838427653195,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9940746721661454,0.0,0.7,0.7,0.6788149344332292
2025-08-13 08:01:17.142180,-79.80668555165184,0.6235482239380031,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9938460574987614,0.0,0.7,0.7,0.6787692114997522
2025-08-13 09:01:17.142180,-74.57167737486589,0.5246856338448758,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9948217554024685,0.0,0.7,0.7,0.6789643510804938
2025-08-13 10:01:17.142180,-66.1725792998778,0.5610333243088197,0.09266273733946079,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9944630315883659,0.046331368669730394,0.7,0.7,0.6881588800516193
2025-08-13 11:01:17.142180,-50.04025701892889,0.7030421537427705,0.3450820701363752,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9930615134098912,0.1725410350681876,0.7,0.7,0.7131205096956158
2025-08-13 12:01:17.142180,-38.722219265150024,0.6529437694884909,0.7830505937897668,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9935559460203455,0.3915252968948834,0.7,0.7,0.7570162485830458
2025-08-13 13:01:17.142180,-27.097541418761654,0.5830198570225698,0.94219843772438,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9942460413814699,0.47109921886219,0.7,0.7,0.773069052048732
2025-08-13 14:01:17.142180,-21.549854975840965,0.5831755243465332,1.3064015420589195,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.994244505064431,0.6532007710294597,0.7,0.7,0.8094890552187781
2025-08-13 15:01:17.142180,-16.656239424292156,0.5975296563577548,1.5838196050201039,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,0.933124788485843,0.9941028407958771,0.7919098025100519,0.7,0.7,0.8238274863583545
2025-08-13 16:01:17.142180,-15.046272141968414,0.6191948070804661,1.601312592844005,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,0.9009254428393683,0.9938890223826256,0.8006562964220025,0.7,0.7,0.8190941523287993
2025-08-13 17:01:17.142180,-14.871078394952004,0.6814136158223871,1.4458337127596828,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,0.8974215678990402,0.993274970482878,0.7229168563798414,0.7,0.7,0.8027226789523519
2025-08-13 18:01:17.142180,-20.750236576857326,0.5901371104946004,0.41168420282814194,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9941757995510032,0.20584210141407097,0.7,0.7,0.7200035801930149
2025-08-13 19:01:17.142180,-25.932778925314764,0.6490696267435633,0.9015206207566764,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.993594180836481,0.4507603103783382,0.7,0.7,0.7688708982429638
2025-08-13 20:01:17.142180,-29.82989060274729,0.576954278953211,0.716165536260717,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9943059039826971,0.3580827681303585,0.7,0.7,0.7504777344226111
2025-08-13 21:01:17.142180,-47.52716297343796,0.6752287868355547,0.38995580228992577,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9933360099991556,0.19497790114496288,0.7,0.7,0.7176627822288237
2025-08-13 22:01:17.142180,-51.966397317878545,0.5668061039477313,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9944060586829733,0.0,0.7,0.7,0.6788812117365947
2025-08-13 23:01:17.142180,-72.43789757147813,0.5839242958317139,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9942371152644291,0.0,0.7,0.7,0.6788474230528859
2025-08-14 00:01:17.142180,-77.48530209449746,0.576090343100964,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9943144303666325,0.0,0.7,0.7,0.6788628860733266
2025-08-14 01:01:17.142180,-79.74349875291135,0.5554518075628805,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9945181168757673,0.0,0.7,0.7,0.6789036233751535
2025-08-14 02:01:17.142180,-79.7397821768242,0.6198815054150821,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9938822451969891,0.0,0.7,0.7,0.6787764490393979
2025-08-14 03:01:17.142180,-79.7360656367048,0.6386354052849234,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.993697158595757,0.0,0.7,0.7,0.6787394317191515
2025-08-14 04:01:17.142180,-79.73234913306682,0.5885939915373531,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9941910289510254,0.0,0.7,0.7,0.6788382057902052
2025-08-14 05:01:17.142180,-79.72863266642399,0.6554030768309209,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9935316745439831,0.0,0.7,0.7,0.6787063349087965
2025-08-14 06:01:17.142180,-79.72491623729,0.5489790177251085,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9945819983446819,0.0,0.7,0.7,0.6789163996689365
2025-08-14 07:01:17.142180,-79.72119984617854,0.5863965107079747,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9942127164006122,0.0,0.7,0.7,0.6788425432801224
2025-08-14 08:01:17.142180,-79.71748349360328,0.6412298365899755,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9936715535495685,0.0,0.7,0.7,0.6787343107099136
2025-08-14 09:01:17.142180,-75.92463751951145,0.5540796379168476,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9945316591372628,0.0,0.7,0.7,0.6789063318274525
2025-08-14 10:01:17.142180,-65.32768473503107,0.5615895826372987,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9944575417454992,0.0,0.7,0.7,0.6788915083490998
2025-08-14 11:01:17.142180,-52.752825469538074,0.6198405562341741,0.4616823375122345,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.993882649333983,0.23084116875611724,0.7,0.7,0.72494476361802
2025-08-14 12:01:17.142180,-37.919399823333585,0.5145470552862723,0.7518061895702863,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9949218153931777,0.37590309478514317,0.7,0.7,0.7541649820356643
2025-08-14 13:01:17.142180,-24.717654671516566,0.624745650745928,1.1125724935062555,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9938342398149921,0.5562862467531278,0.7,0.7,0.790024097313624
2025-08-14 14:01:17.142180,-24.709352813147838,0.5265976140688311,1.359266085929664,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9948028856247834,0.679633042964832,0.7,0.7,0.8148871857179231
2025-08-14 15:01:17.142180,-13.549209242234468,0.637954164954562,1.3203639197836803,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,0.8709841848446893,0.9937038819150795,0.6601819598918401,0.7,0.7,0.7849740053303218
2025-08-14 16:01:17.142180,-12.330330097597006,0.6001965901207046,1.3961867242218353,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,0.8466066019519402,0.9940765202060626,0.6980933621109177,0.7,0.7,0.7877552968537842
2025-08-14 17:01:17.142180,-10.501718102984565,0.5593139149551057,1.4805591045349429,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,0.8100343620596914,0.9944800008393279,0.7402795522674714,0.7,0.7,0.7889587830332981
2025-08-14 18:01:17.142180,-18.286284168924407,0.6460174169829856,1.4755825353132037,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,0.9657256833784882,0.9936243038047571,0.7377912676566019,0.7,0.7,0.8194282509679696
2025-08-14 19:01:17.142180,-24.193140136899547,0.5825959891352986,0.871397208744163,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9942502246322694,0.4356986043720815,0.7,0.7,0.7659897658008703
2025-08-14 20:01:17.142180,-32.40028620151097,0.6611929097618022,0.8091085264133819,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9934745333356841,0.40455426320669097,0.7,0.7,0.7596057593084751
2025-08-14 21:01:17.142180,-38.67889778356571,0.5713537828325272,0.4108679504564219,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9943611765819637,0.20543397522821094,0.7,0.7,0.7199590303620349
2025-08-14 22:01:17.142180,-60.221140639040314,0.6051483814878259,0.15766004789331506,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9940276498249413,0.07883002394665753,0.7,0.7,0.6945715347543198
2025-08-14 23:01:17.142180,-64.76149832432372,0.5632743380064685,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9944409145027736,0.0,0.7,0.7,0.6788881829005546
2025-08-15 00:01:17.142180,-77.15773905158143,0.5982942409094308,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9940952949330428,0.0,0.7,0.7,0.6788190589866085
2025-08-15 01:01:17.142180,-79.65431189359944,0.6160148356623368,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.993920406260426,0.0,0.7,0.7,0.6787840812520851
2025-08-15 02:01:17.142180,-79.65059632250988,0.5246508404970164,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9948220987861138,0.0,0.7,0.7,0.6789644197572228
2025-08-15 03:01:17.142180,-79.64688079971549,0.5303350127869725,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.994766000367264,0.0,0.7,0.7,0.6789532000734528
2025-08-15 04:01:17.142180,-79.6431653257298,0.637170662876618,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.993711614479382,0.0,0.7,0.7,0.6787423228958763
2025-08-15 05:01:17.142180,-79.63944990106638,0.5422572710684056,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9946483368263666,0.0,0.7,0.7,0.6789296673652734
2025-08-15 06:01:17.142180,-79.6357345262388,0.5820025397219315,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9942560815226061,0.0,0.7,0.7,0.6788512163045212
2025-08-15 07:01:17.142180,-84.6320192017606,0.590220936252487,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9941749722550951,0.0,0.7,0.7,0.6788349944510191
2025-08-15 08:01:17.142180,-79.62830392814529,0.6367926613500291,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9937153450643964,0.0,0.7,0.7,0.6787430690128794
2025-08-15 09:01:17.142180,-79.11392206564587,0.6831100349096709,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9932582281282046,0.0,0.7,0.7,0.678651645625641
2025-08-15 10:01:17.142180,-63.720511798545566,0.6329043233268675,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9937537199770357,0.0,0.7,0.7,0.6787507439954071
2025-08-15 11:01:17.142180,-45.63837528704652,0.5983950198547562,0.4196555273957322,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9940943003221835,0.2098277636978661,0.7,0.7,0.72078441280401
2025-08-15 12:01:17.142180,-39.33719130720362,0.5574788129244227,0.7033401685661608,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9944981118882367,0.3516700842830804,0.7,0.7,0.7492336392342634
2025-08-15 13:01:17.142180,-35.44770085631553,0.6330889937382154,1.017017373738825,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9937518974217793,0.5085086868694125,0.7,0.7,0.7804521168582383
2025-08-15 14:01:17.142180,-15.056145844965304,0.62095916608704,1.3906707030806473,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,0.901122916899306,0.9938716095130813,0.6953353515403237,0.7,0.7,0.7980659755905423
2025-08-15 15:01:17.142180,-14.542452351383831,0.5624039440754637,1.5869144924606124,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,0.8908490470276766,0.9944495046229908,0.7934572462303062,0.7,0.7,0.8157511595761948
2025-08-15 16:01:17.142180,-9.56872536873335,0.5460915549671574,1.5598235342005726,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,0.7913745073746671,0.9946104953864578,0.7799117671002863,0.7,0.7,0.7931793539722822
2025-08-15 17:01:17.142180,-15.44642631559739,0.630853673059485,1.6284098885237812,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,0.9089285263119479,0.9937739583216434,0.8142049442618906,0.7,0.7,0.8233814857790964
2025-08-15 18:01:17.142180,-16.81625716552813,0.6059675372929966,1.2612023661505205,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,0.9363251433105626,0.9940195653857093,0.6306011830752603,0.7,0.7,0.7921891783543066
2025-08-15 19:01:17.142180,-20.26337524668888,0.5217627802022498,1.0484092368552504,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9948506017251196,0.5242046184276252,0.7,0.7,0.783811044030549
2025-08-15 20:01:17.142180,-31.336265838461713,0.5331039426181137,0.8822943053351836,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9947386731545215,0.4411471526675918,0.7,0.7,0.7671771651644226
2025-08-15 21:01:17.142180,-47.94137923490361,0.5010725417127787,0.3139697988094914,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9950547985027113,0.1569848994047457,0.7,0.7,0.7104079395814914
2025-08-15 22:01:17.142180,-59.670951027516175,0.6410600147487197,0.1251628637462699,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9936732295608318,0.06258143187313495,0.7,0.7,0.6912509322867934
2025-08-15 23:01:17.142180,-68.12006527564978,0.5903114558184356,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9941740788964378,0.0,0.7,0.7,0.6788348157792876
2025-08-16 00:01:17.142180,-79.56886688667528,0.5750400902724675,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9943247955561563,0.0,0.7,0.7,0.6788649591112312
2025-08-16 01:01:17.142180,-79.56515255629371,0.6200124863749401,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9938809525154213,0.0,0.7,0.7,0.6787761905030842
2025-08-16 02:01:17.142180,-79.56143828601746,0.645319319271517,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.993631193493496,0.0,0.7,0.7,0.6787262386986992
2025-08-16 03:01:17.142180,-84.55772407635993,0.5601412643737196,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9944718355354185,0.0,0.7,0.7,0.6788943671070837
2025-08-16 04:01:17.142180,-79.5540099278345,0.6023832230190493,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9940549398172311,0.0,0.7,0.7,0.6788109879634462
2025-08-16 05:01:17.142180,-79.55029584095456,0.5430916585091321,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9946401020625795,0.0,0.7,0.7,0.6789280204125159
2025-08-16 06:01:17.142180,-79.54658181623346,0.5344123339226594,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9947257603363172,0.0,0.7,0.7,0.6789451520672636
2025-08-16 07:01:17.142180,-79.54286785418456,0.6271159802486993,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9938108464816314,0.0,0.7,0.7,0.6787621692963264
2025-08-16 08:01:17.142180,-79.53915395532123,0.5889892226264068,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9941871283234502,0.0,0.7,0.7,0.6788374256646901
2025-08-16 09:01:17.142180,-76.0057718078734,0.6942060971749691,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.993148718508019,0.0,0.7,0.7,0.6786297437016039
